date,ticker,open,high,low,close,volume
2024-01-02,AAPL,184.038,186.4009,183.342,185.8456,24139605
2024-01-03,AAPL,185.9644,186.1995,182.203,182.2155,13946848
2024-01-04,AAPL,183.0167,183.5836,179.8358,179.884,43229364
2024-01-05,AAPL,179.1111,181.4107,178.4211,181.1454,-83162353
2024-01-08,AAPL,181.1002,183.6663,180.6068,183.5323,11452400
2024-01-09,AAPL,183.1393,183.3978,182.7161,183.1069,97216312
2024-01-10,AAPL,183.4848,184.4262,181.9162,184.1106,39831052
2024-01-11,AAPL,183.3615,183.8152,181.8646,182.696,96913424
2024-01-12,AAPL,181.9285,182.9863,181.4531,182.3837,94329079
2024-01-15,AAPL,181.7768,184.039,181.6917,183.8697,46529432
2024-01-16,AAPL,184.6708,184.8353,183.9735,184.4728,81465415
2024-01-17,AAPL,185.0551,186.3481,184.8192,185.2728,5699415
2024-01-18,AAPL,184.681,184.8849,182.8577,,46763289
2024-01-19,AAPL,182.4177,182.2979,186.884,186.6376,68498281
2024-01-22,AAPL,187.3013,188.871,187.041,188.2788,38012424
2024-01-23,AAPL,188.0987,191.6626,187.2452,190.7018,46488151
2024-01-24,AAPL,191.1759,191.2845,187.545,188.0717,16996669
2024-01-25,AAPL,188.66,188.8927,188.1753,188.519,57918054
2024-01-26,AAPL,188.1768,188.4646,185.7454,186.6472,71193225
2024-01-29,AAPL,186.6588,187.0178,184.9996,185.333,48878336
2024-01-30,AAPL,185.2417,187.4966,185.1826,187.1828,39372197
2024-01-31,AAPL,185.9448,186.6915,182.8203,183.1196,52031237
2024-02-01,AAPL,184.3092,184.5702,181.5407,182.0809,71472177
2024-02-02,AAPL,181.8939,182.5858,179.2841,179.531,17119800
2024-02-05,AAPL,179.921,180.0917,174.4527,174.8794,48298747
2024-02-06,AAPL,174.9425,175.3128,170.9233,171.0861,34323384
2024-02-07,AAPL,170.8813,175.8972,170.7587,175.1967,64594339
2024-02-08,AAPL,176.3874,176.9726,175.5248,175.7749,69381779
2024-02-09,AAPL,175.2126,175.8641,172.3665,172.6405,14823281
2024-02-12,AAPL,173.1888,173.3423,168.0598,169.0755,44724716
2024-02-13,AAPL,169.784,171.221,167.8134,169.8706,50818826
2024-02-14,AAPL,169.0301,172.3752,168.8482,170.9265,95608421
2024-02-15,AAPL,170.4034,170.4997,169.1328,169.8616,36499054
2024-02-16,AAPL,169.7269,170.9654,168.589,170.2617,68268943
2024-02-19,AAPL,171.7668,171.8555,169.4551,170.1244,68862808
2024-02-20,AAPL,169.1164,169.7732,168.3567,168.8502,56946312
2024-02-21,AAPL,169.5581,170.168,166.1407,166.7699,40237616
2024-02-22,AAPL,166.6393,167.76,166.2025,167.7328,22166689
2024-02-23,AAPL,166.705,167.5624,166.4723,166.5881,20637742
2024-02-26,AAPL,166.7214,170.613,166.5309,170.534,49606803
2024-02-27,AAPL,170.1836,171.8498,169.8911,171.0952,35013259
2024-02-28,AAPL,171.2519,175.8746,170.3156,175.0366,8031549
2024-02-29,AAPL,174.8795,179.8304,173.8562,179.5621,16662003
2024-03-01,AAPL,178.7588,179.2209,176.297,176.5804,52434163
2024-03-04,AAPL,176.8784,177.8726,176.0835,176.1475,52570412
2024-03-05,AAPL,174.3418,177.8832,173.7477,177.8489,77787871
2024-03-06,AAPL,177.5518,178.2033,174.5626,175.5062,60206077
2024-03-07,AAPL,175.0813,175.8169,174.3774,175.5869,53295395
2024-03-08,AAPL,175.4512,179.5981,175.294,179.1093,67972100
2024-03-11,AAPL,179.2674,180.5377,179.2026,179.7608,76138495
2024-03-12,AAPL,181.4477,187.1625,181.2411,186.549,44815860
2024-03-13,AAPL,185.998,186.2335,181.5541,182.4539,32353516
2024-03-14,AAPL,-180.495,180.7823,179.7196,180.6636,83795718
2024-03-15,AAPL,179.8715,179.9397,177.9586,179.2289,31037263
2024-03-18,AAPL,178.0752,185.7395,176.7582,184.9532,48120203
2024-03-19,AAPL,183.8698,193.2852,183.6171,193.0127,23268626
2024-03-20,AAPL,192.776,193.3762,189.8199,190.1556,83343098
2024-03-21,AAPL,190.0284,191.0741,188.9015,,72358436
2024-03-22,AAPL,188.5577,190.0978,187.7917,189.7412,10262563
2024-03-25,AAPL,190.0749,190.2239,190.0748,190.1835,80301868
2024-01-02,MSFT,374.8176,379.92,372.4576,376.7803,85857504
2024-01-03,MSFT,375.3428,380.6375,373.5476,378.961,15140492
2024-01-04,MSFT,375.6553,383.0962,374.9665,381.6903,9936377
2024-01-05,MSFT,380.7904,381.1931,375.2526,375.3327,63546988
2024-01-08,MSFT,374.8598,375.0889,372.5409,374.7501,79004653
2024-01-09,MSFT,374.3063,374.5709,359.8785,360.3222,10807648
2024-01-10,MSFT,360.9131,363.4028,348.6167,350.8274,18277999
2024-01-11,MSFT,350.2512,355.4593,348.7736,355.3733,27367385
2024-01-12,MSFT,356.4086,364.7657,354.7349,362.3033,33203265
2024-01-15,MSFT,365.4624,366.0986,363.4896,364.6895,57538605
2024-01-16,MSFT,363.4178,366.4971,361.6989,365.0535,55608616
2024-01-17,MSFT,-364.7056,371.0478,363.6091,369.3375,64077828
2024-01-18,MSFT,366.4345,373.485,364.703,373.3861,73942984
2024-01-19,MSFT,376.2074,377.1596,369.4394,370.4833,93480285
2024-01-22,MSFT,368.2297,371.6601,367.7673,370.6655,94872570
2024-01-23,MSFT,371.7937,380.4862,371.3424,377.089,74136131
2024-01-24,MSFT,380.1363,383.2484,378.5385,379.4301,77572722
2024-01-25,MSFT,376.4296,385.0333,375.8705,382.7932,74237029
2024-01-26,MSFT,384.3507,385.9867,379.1583,379.5149,44767788
2024-01-29,MSFT,380.0279,382.1599,379.8039,380.8493,34736621
2024-01-30,MSFT,382.7532,384.6521,382.5628,383.0395,19973106
2024-01-31,,381.6154,392.8112,381.3054,391.5514,63204200
2024-02-01,MSFT,394.1531,395.4951,390.3,391.6185,50540108
2024-02-02,MSFT,396.1762,396.4976,391.735,394.8735,50426350
2024-02-05,MSFT,395.0865,397.1549,389.6317,392.1625,60884509
2024-02-06,MSFT,389.0227,390.2684,384.1101,384.7998,53977673
2024-02-07,MSFT,382.0816,389.9501,381.9979,386.3944,92251980
2024-02-08,MSFT,387.2819,388.3669,383.4464,383.66,64214912
2024-02-09,MSFT,384.6769,386.0605,384.4012,384.9791,13591869
2024-02-12,MSFT,386.5586,387.1649,385.3129,386.1154,91396470
2024-02-13,MSFT,387.7169,390.7951,383.4323,385.4347,8435457
2024-02-14,MSFT,380.9374,381.9831,375.71,376.8654,96978640
2024-02-15,MSFT,378.9178,380.9193,377.8793,377.9835,93140565
2024-02-16,MSFT,378.1576,386.9241,377.2589,385.658,82266205
2024-02-19,MSFT,384.9676,386.2073,377.8657,380.5203,74789003
2024-02-20,MSFT,381.2676,382.8514,371.9085,372.631,25817895
2024-02-21,MSFT,374.3606,375.2624,361.6015,362.3972,88993842
2024-02-22,MSFT,361.2117,361.832,356.3078,356.5821,87905693
2024-02-23,MSFT,358.9367,359.4257,356.4115,358.5179,59379249
2024-02-26,MSFT,357.9237,365.8556,357.3739,364.2572,48857553
2024-02-27,MSFT,367.8106,370.8368,366.0618,366.1629,53293510
15-03-2024,MSFT,368.1333,369.3719,366.5549,367.0427,43074475
2024-02-29,MSFT,365.5133,371.1047,362.4698,368.771,65289766
2024-03-01,MSFT,367.9252,368.3577,359.7325,362.5901,19052822
2024-03-04,MSFT,363.2205,363.8109,356.945,357.3574,26431322
2024-03-05,MSFT,358.4638,358.9487,356.8301,358.3508,23712442
2024-03-06,MSFT,363.0052,363.325,356.3305,358.3849,45984728
2024-03-07,MSFT,359.4256,359.507,358.6326,358.8769,30532625
2024-03-08,MSFT,357.3489,362.1487,355.791,361.1933,80987689
2024-03-11,MSFT,360.6763,363.835,360.2304,363.1791,74423911
2024-03-12,MSFT,362.5697,365.4618,351.0303,353.2022,34819870
2024-03-13,MSFT,354.7831,352.6603,361.4445,360.428,53289468
2024-03-14,MSFT,364.7899,365.4169,356.6829,357.4896,39667339
2024-03-15,MSFT,354.6995,360.4087,354.5572,359.9835,36694695
2024-03-18,MSFT,360.6039,365.216,359.6127,-364.2537,6019126
2024-03-19,MSFT,367.2204,370.5727,365.927,369.1592,81154899
2024-03-20,MSFT,371.7503,372.4038,365.9511,368.0996,99080558
2024-03-21,MSFT,368.5749,371.1295,368.0422,368.8256,34102727
2024-03-22,MSFT,369.6598,371.9698,365.4035,366.344,22188031
2024-03-25,MSFT,368.4465,362.2307,371.955,363.3834,30542896
2024-01-02,GOOGL,140.1734,140.2737,138.123,138.2649,28148408
2024-01-03,GOOGL,138.4055,138.9633,137.5438,137.9348,88712649
2024-01-04,GOOGL,138.3186,138.895,137.1958,138.7314,37153365
2024-01-05,GOOGL,138.5184,138.9683,137.9456,138.5502,41500705
2024-01-08,GOOGL,138.5012,138.6865,136.6747,136.703,37356125
2024-01-09,GOOGL,-137.3183,137.7226,135.046,135.1333,62756218
2024-01-10,GOOGL,135.2603,137.0277,135.2235,136.2449,93108743
2024-01-11,GOOGL,135.632,136.8839,134.8392,136.7805,81262451
2024-01-12,GOOGL,136.6078,139.5397,135.2892,139.3409,63933982
2024-01-15,GOOGL,139.1362,139.7338,136.5258,136.924,53176066
2024-01-16,GOOGL,136.3506,136.4796,133.625,134.5074,74579282
2024-01-17,GOOGL,134.6749,135.6548,131.1524,132.0411,33288837
2024-01-18,GOOGL,131.6974,132.1266,131.0745,131.2021,8889961
2024-01-19,GOOGL,131.5402,131.8433,127.0401,127.7089,26083168
2024-01-22,GOOGL,128.0545,128.4442,126.2605,126.4894,57768862
2024-01-23,GOOGL,126.8297,127.353,123.1722,123.2912,77455702
2024-01-24,GOOGL,122.794,124.7492,122.442,124.1167,72759528
2024-01-25,GOOGL,123.7356,125.287,123.5169,124.5665,47156275
2024-01-26,GOOGL,124.1806,125.3038,123.9148,125.069,5427511
2024-01-29,GOOGL,125.9211,126.4417,123.0897,124.2968,54798332
2024-01-30,GOOGL,124.0449,130.0128,123.8905,,38062985
2024-01-31,GOOGL,128.9273,129.502,128.1966,128.4958,69126241
2024-02-01,GOOGL,128.945,130.0001,125.527,125.6154,-37483059
2024-02-02,GOOGL,125.5262,125.8354,124.1102,124.9798,10727594
2024-02-05,GOOGL,126.1345,126.2216,123.414,124.2478,42275063
2024-02-06,GOOGL,124.6127,124.7714,121.7589,122.1908,96498702
2024-02-07,GOOGL,121.9929,125.2401,121.9844,124.4131,65281325
2024-02-08,GOOGL,124.2002,124.2408,121.8802,122.729,58244602
2024-02-09,GOOGL,122.4083,124.8756,122.023,123.6165,35907559
2024-02-12,GOOGL,123.1753,124.7727,122.762,124.1215,21851846
2024-02-13,GOOGL,124.3823,128.75,124.2994,128.5575,19766948
2024-02-14,GOOGL,128.9593,130.7762,128.6912,130.1326,29287943
2024-02-15,GOOGL,129.8493,130.0987,128.7433,129.1549,82390652
2024-02-16,GOOGL,128.8586,132.2772,128.6964,132.0578,93792101
2024-02-19,GOOGL,130.5709,134.3803,130.1576,133.9437,46132386
2024-02-20,GOOGL,133.2983,133.7886,129.1739,129.2817,80064757
2024-02-21,GOOGL,128.6154,128.8359,128.0728,128.8065,34694145
2024-02-22,GOOGL,128.22,128.5078,126.8067,126.9208,26902281
2024-02-23,GOOGL,127.3661,127.8916,126.8887,126.8948,44577915
2024-02-26,GOOGL,126.1234,127.2874,125.7753,126.4938,57360036
2024-02-27,GOOGL,126.433,127.0037,123.4001,124.5541,79155208
2024-02-28,GOOGL,123.9794,124.7074,121.6171,121.7579,28452430
2024-02-29,GOOGL,121.0764,121.2945,119.6472,119.6756,93386538
2024-03-01,GOOGL,119.5633,120.7938,119.4876,120.6606,93624728
2024-03-04,GOOGL,119.6834,123.2059,119.1999,122.1213,22890587
2024-03-05,GOOGL,121.4981,125.2055,121.4497,124.297,31663350
2024-03-06,GOOGL,124.6178,127.8333,124.1738,127.6485,86070098
2024-03-07,GOOGL,127.4575,128.1887,126.4114,127.6704,91396038
2024-03-08,GOOGL,127.0826,130.2827,126.7559,129.846,98541705
2024-03-11,GOOGL,130.6573,131.038,130.273,130.708,83211213
2024-03-12,GOOGL,129.5423,131.4198,129.2515,131.3761,12420297
2024-03-13,GOOGL,132.4809,133.3895,128.1397,128.854,16796806
2024-03-14,GOOGL,128.8618,131.569,128.2982,131.4645,89551848
2024-03-15,GOOGL,131.5042,132.9324,131.4773,132.2474,92795772
2024-03-18,,132.8386,135.8193,132.707,135.8132,6575081
2024-03-19,GOOGL,135.6754,136.4913,135.5934,135.9033,73553158
2024-03-20,GOOGL,136.2507,136.4634,132.3832,133.3544,9799371
2024-03-21,GOOGL,134.0183,134.5834,132.5618,133.109,84707922
2024-03-22,GOOGL,132.3878,132.5713,131.2198,131.4218,29098128
2024-03-25,GOOGL,132.1446,134.029,131.4905,133.9595,19229528
2024-01-02,BARC,1.5484,1.5586,1.5469,1.5551,44830876
2024-01-03,BARC,1.5502,1.5521,1.5408,1.5433,20201310
2024-01-04,BARC,1.5345,1.5526,1.5256,1.5496,69845251
2024-01-05,BARC,1.5332,1.5448,1.5224,1.5226,66359301
2024-01-08,BARC,1.5319,1.5481,1.5175,1.5199,41010006
2024-01-09,BARC,1.5114,1.5578,1.5068,1.5555,86813951
2024-01-10,BARC,1.5666,1.5781,1.5458,1.5479,80819256
2024-01-11,BARC,1.5482,1.603,1.5476,1.5921,64730454
2024-01-12,BARC,1.6174,1.6229,1.5964,1.6009,42489839
2024-01-15,BARC,1.598,1.6273,1.5922,1.6241,37113565
2024-01-16,BARC,1.6243,1.6331,1.6215,1.6309,40834568
2024-01-17,BARC,1.6364,1.6428,1.5741,1.5835,49923587
2024-01-18,BARC,1.578,1.5908,1.5695,1.5855,76582933
2024-01-19,BARC,1.5809,1.5812,1.5741,1.5759,5815262
2024-01-22,BARC,1.5764,1.6049,1.564,1.593,50741677
2024-01-23,BARC,1.5912,1.5933,1.591,1.5927,78404039
2024-01-24,BARC,1.5838,1.6228,1.5769,1.6153,90655976
2024-01-25,BARC,1.6254,1.6282,1.6062,1.6223,82566939
2024-01-26,BARC,1.6178,1.6204,1.6018,1.602,85350710
2024-01-29,BARC,1.6105,1.6148,1.589,1.5946,75282154
2024-01-30,BARC,1.5977,1.5983,1.5569,1.5578,33123121
2024-01-31,BARC,1.553,1.6078,1.5516,1.5949,74039901
2024-02-01,BARC,1.5864,1.6014,1.5838,1.5966,14537586
2024-02-02,BARC,1.5916,1.6162,1.5843,1.6099,59559198
2024-02-05,BARC,1.6142,1.623,1.5746,1.5867,88084638
2024-02-06,BARC,1.5798,1.5805,1.5755,1.5791,36198393
2024-02-07,BARC,1.5778,1.6263,1.5763,1.6237,54177844
2024-02-08,BARC,1.6237,1.6284,1.6162,1.6255,84258531
2024-02-09,BARC,1.6303,1.6406,1.6297,1.6331,95554524
2024-02-12,BARC,1.6401,1.6575,1.6344,1.6561,91965324
2024-02-13,BARC,1.6585,1.6883,1.6563,1.6859,62772275
2024-02-14,BARC,1.6892,1.7138,1.6002,1.6118,84725081
2024-02-15,BARC,1.6024,1.628,1.5936,1.6234,19523326
2024-02-16,BARC,1.6416,1.6416,1.6089,1.6116,83596354
2024-02-19,BARC,1.6035,1.6155,1.6033,1.6147,25135688
2024-02-20,BARC,1.6127,1.6175,1.5757,1.5817,80798538
2024-02-21,,1.5808,1.5823,1.5711,1.575,17257855
2024-02-22,BARC,1.5668,1.5737,1.5488,1.5514,67532126
2024-02-23,BARC,1.555,1.5712,1.5535,1.5617,61971058
2024-02-26,BARC,1.5646,1.5829,1.5558,1.5789,32518008
2024-02-27,BARC,1.5751,1.5806,1.5624,1.5718,89786330
2024-02-28,BARC,1.5821,1.6147,1.5799,1.6141,19203985
2024-02-29,BARC,1.6151,1.6223,1.6147,1.617,73379340
