date,ticker,open,high,low,close,volume
2024-03-01,BARC,1.6136,1.6177,1.5993,1.5993,83587210
2024-03-04,BARC,1.5963,1.6202,1.5939,1.6154,13713749
2024-03-05,BARC,1.627,1.6303,1.5748,1.5855,76368386
2024-03-06,BARC,1.5859,1.5876,1.559,1.5612,28434635
2024-03-07,BARC,1.5638,1.5777,1.5613,1.5757,96255102
2024-03-08,BARC,1.5728,1.5866,1.5256,1.5259,56497508
2024-03-11,BARC,1.5338,1.5411,1.5245,1.5258,46835764
2024-03-12,BARC,1.5217,1.5369,1.5157,1.5369,70115633
2024-03-13,BARC,1.5431,1.5472,1.5181,1.524,86378266
2024-03-14,BARC,1.5248,1.5446,1.5195,1.54,56732098
2024-03-15,BARC,1.5441,1.55,1.5249,1.5276,6985825
2024-03-18,BARC,1.5284,1.5433,1.5145,1.5229,75774194
2024-03-19,BARC,1.524,1.559,1.5233,1.5565,48868824
2024-03-20,BARC,1.5678,1.5707,1.5459,1.5529,60666330
2024-03-21,BARC,1.5524,1.5591,1.5351,1.5379,17758730
2024-03-22,BARC,1.5364,1.5432,1.5347,1.5361,84721517
2024-03-25,BARC,1.5291,1.5305,1.4913,1.4994,43102765
2024-01-02,HSBC,6.3452,6.3514,6.2408,6.2446,63868509
2024-01-03,HSBC,6.2465,6.2878,6.2363,6.2851,47996204
2024-01-04,HSBC,6.3056,6.3126,6.1246,6.1396,15625256
2024-01-05,HSBC,6.164,6.1684,6.1242,6.1403,7257922
2024-01-08,HSBC,6.1888,6.201,6.1103,6.1342,99945081
2024-01-09,HSBC,6.1688,6.2635,6.1541,6.2484,40029992
2024-01-10,HSBC,6.2703,6.3042,6.1257,6.1456,68865120
2024-01-11,HSBC,6.1714,6.3023,6.1647,6.2658,20902135
2024-01-12,HSBC,6.269,6.2709,6.2147,6.2432,51669457
2024-01-15,HSBC,6.2542,6.2788,6.1981,6.2093,26536121
2024-01-16,HSBC,6.202,6.2066,6.1328,6.1395,5049280
2024-01-17,HSBC,6.1365,6.3086,6.085,6.3026,30499261
2024-01-18,HSBC,6.281,6.3158,6.2736,6.2777,83196837
2024-01-19,HSBC,6.2797,6.4,6.2775,6.3991,56185188
2024-01-22,HSBC,6.3249,6.6153,6.311,6.5641,76275268
2024-01-23,HSBC,6.5867,6.5991,6.5554,6.5655,20416998
2024-01-24,HSBC,6.5715,6.6922,6.5644,6.6669,21657918
2024-01-25,HSBC,6.6902,6.6932,6.6108,6.6108,95532688
2024-01-26,HSBC,6.5639,6.3582,6.5953,6.3678,97681586
2024-01-29,HSBC,6.3198,6.3685,6.2978,6.3434,41475725
2024-01-30,HSBC,6.3304,6.5241,6.3012,6.5149,83711957
2024-01-31,HSBC,6.5111,6.5371,6.3262,6.3284,14862466
2024-02-01,HSBC,6.3331,6.3424,6.2455,6.2561,83528091
2024-02-02,HSBC,6.2828,6.3028,6.1163,6.1322,39420753
2024-02-05,HSBC,6.1225,6.1314,5.9905,6.0056,5101409
2024-02-06,HSBC,6.0516,6.0758,5.9867,5.9929,50093114
2024-02-07,HSBC,6.0516,6.1961,6.0294,6.1667,10651235
2024-02-08,HSBC,6.1341,6.3367,6.1221,6.304,54536996
2024-02-09,HSBC,6.2835,6.3114,6.2656,6.2944,21733138
2024-02-12,HSBC,6.3662,6.3737,6.189,6.2113,44775722
2024-02-13,HSBC,6.1892,6.2599,6.1549,6.194,24512078
2024-02-14,HSBC,6.1243,6.1539,5.9929,6.0258,96449260
2024-02-15,HSBC,6.0382,6.1613,6.0164,6.1424,76655793
2024-02-16,HSBC,6.1648,6.2049,6.1511,6.1907,91997307
2024-02-19,HSBC,6.1559,6.1853,6.1375,6.1397,81588141
2024-02-20,HSBC,6.1153,6.1704,6.1013,6.1698,25601570
2024-02-21,HSBC,6.2092,6.3381,6.1676,6.3134,23354790
2024-02-22,HSBC,6.3464,6.3481,6.2527,6.2631,81195593
2024-02-23,HSBC,6.2143,6.2712,6.1763,6.247,93614063
2024-02-26,HSBC,6.2564,6.2746,6.1566,6.1723,97172393
2024-02-27,HSBC,6.226,6.2379,6.1441,6.1688,37844426
2024-02-28,HSBC,6.1933,6.2043,6.1766,6.1778,55581068
2024-02-29,HSBC,6.1982,6.2143,6.0856,6.1003,29455124
2024-03-01,HSBC,6.1445,6.2501,6.1354,6.2409,92525640
2024-03-04,HSBC,6.2222,6.2836,6.2131,6.2431,60002864
2024-03-05,HSBC,6.2804,6.3346,6.1724,6.2227,24292697
2024-03-06,HSBC,6.2305,6.2635,6.2278,6.2284,49246956
not-a-date,HSBC,6.254,6.4198,6.2431,6.4155,46299534
2024-03-08,HSBC,6.4238,6.4455,6.1702,6.2106,78616250
2024-03-11,HSBC,6.1747,6.1987,6.1477,6.149,60062959
2024-03-12,HSBC,6.1679,6.1864,5.908,5.9142,40574073
2024-03-13,HSBC,5.8847,5.9139,5.6284,5.6941,17139023
2024-03-14,HSBC,5.717,5.7324,5.5841,5.5933,44673832
2024-03-15,HSBC,5.6447,5.6492,5.6323,5.6408,53115064
2024-03-18,HSBC,5.6193,5.7541,5.6188,5.7415,49049192
2024-03-19,HSBC,5.748,5.7703,5.6002,5.6069,93491430
2024-03-20,HSBC,5.6277,5.6698,5.5724,5.5965,25361008
2024-03-21,HSBC,5.604,5.6793,5.5624,5.67,28290912
2024-03-22,HSBC,5.7469,5.7517,5.7079,5.726,12669851
2024-03-25,HSBC,5.7386,5.7748,5.7149,5.7627,50460133
2024-01-02,BP,4.6828,4.7403,4.6807,4.723,96077214
2024-01-03,BP,4.7363,4.7607,4.6985,4.7051,5449886
2024-01-04,BP,4.6963,4.7476,4.6886,4.738,84297228
2024-01-05,BP,4.7291,4.7464,4.6871,4.72,32434259
2024-01-08,BP,4.7289,4.7502,4.668,4.6931,34512147
2024-01-09,BP,4.7156,4.8092,4.7001,4.7808,63815517
2024-01-10,BP,4.7802,4.7872,4.655,4.6657,85004692
2024-01-11,BP,4.6725,4.7056,4.6496,4.6781,77601194
2024-01-12,BP,4.6742,4.654,4.707,4.6558,50879146
2024-01-15,BP,4.6305,4.7493,4.6134,4.743,23395049
2024-01-16,BP,4.7301,4.8569,4.6946,4.8481,93415026
2024-01-17,BP,4.8627,4.9871,4.8516,4.9835,87756950
2024-01-18,BP,4.9755,5.076,4.9657,5.0719,97833309
2024-01-19,BP,5.0896,5.0948,5.0145,5.0278,67708520
2024-01-22,BP,5.0172,5.1113,4.9857,5.0665,64469007
2024-01-23,BP,5.1011,5.1796,5.0559,5.1623,43679936
2024-01-24,BP,5.163,5.242,5.1587,5.2375,46594948
2024-01-25,BP,5.2742,5.278,5.2491,5.2682,20398921
2024-01-26,BP,5.2854,5.3567,5.2797,5.341,46302175
2024-01-29,BP,5.3178,5.3527,5.2615,5.2666,7990286
2024-01-30,BP,5.1887,5.2581,5.1651,5.2318,53278326
2024-01-31,BP,5.2412,5.2703,5.1495,5.1796,73369626
2024-02-01,BP,5.2399,5.2713,5.1958,5.2022,65572853
2024-02-02,BP,5.1937,5.2043,5.1537,5.1559,76023046
2024-02-05,BP,5.1529,5.3168,5.1511,5.2693,79266919
2024-02-06,BP,5.2788,5.4308,5.2635,5.4105,71966041
2024-02-07,BP,5.4372,5.4486,5.4094,5.4478,40236670
2024-02-08,BP,5.4089,5.4474,5.3342,,41749440
2024-02-09,BP,5.2763,5.3396,5.2728,5.3355,23865448
2024-02-12,BP,5.2967,5.5116,5.2603,5.5033,42540311
2024-02-13,BP,5.5064,5.5571,5.4893,5.5498,32676298
2024-02-14,BP,5.5742,5.6046,5.4751,5.4824,41962605
15-03-2024,BP,5.4818,5.4954,5.4082,5.4317,30975821
2024-02-16,BP,5.4017,5.4099,5.3767,5.4029,15355995
2024-02-19,BP,5.3876,5.4011,5.2785,5.3072,82431944
2024-02-20,BP,5.3015,5.344,5.2568,5.3335,91439770
2024-02-21,BP,5.337,5.4947,5.3253,5.4933,76419167
2024-02-22,BP,5.4384,5.604,5.4338,5.5671,10608724
2024-02-23,BP,5.5583,5.7197,5.53,5.6766,93350317
2024-02-26,BP,5.67,5.6742,5.4328,5.4425,39085509
2024-02-27,BP,5.4378,5.5868,5.4244,5.5403,48788482
2024-02-28,BP,5.5489,5.6082,5.5231,5.5865,99003664
2024-02-29,BP,5.6074,5.6451,5.4853,5.5061,15322424
2024-03-01,BP,5.4989,5.6498,5.4937,5.6313,76154888
2024-03-04,BP,5.6247,5.7866,5.6066,5.7465,30468084
2024-03-05,BP,5.7579,5.8301,5.7412,5.794,64791524
2024-03-06,BP,5.7542,5.7768,5.7373,5.7623,95182884
2024-03-07,BP,5.7856,5.8323,5.7765,5.829,78093726
2024-03-08,BP,5.7955,5.8175,5.7428,5.7576,18305263
2024-03-11,BP,5.7622,5.779,5.6205,5.6571,71455272
2024-03-12,BP,5.6667,5.667,5.6055,5.6384,29038301
2024-03-13,BP,5.6392,5.6625,5.4817,5.5316,88881288
2024-03-14,BP,5.5274,5.6425,5.5119,5.6304,8671209
2024-03-15,BP,5.5847,5.6731,5.5635,5.6203,21416366
2024-03-18,BP,5.5813,5.6136,5.5774,5.5819,23572103
2024-03-19,BP,5.5924,5.6025,5.5136,5.5208,28097460
2024-03-20,BP,5.4913,5.6527,5.4663,5.6514,92717961
2024-03-21,,5.6113,5.7657,5.5806,5.7586,27608545
2024-03-22,BP,5.7524,5.7844,5.7457,5.7755,32495822
not-a-date,BP,5.7743,5.7761,5.738,5.7536,53775096
2024-01-02,LLOY,0.4757,0.5016,0.4743,0.501,43194540
2024-01-03,LLOY,0.5011,0.5068,0.4987,0.5053,42309282
2024-01-04,LLOY,0.4994,0.5171,0.4986,0.5139,92152580
2024-01-05,LLOY,0.5108,0.5239,0.5105,0.5222,62240809
2024-01-08,LLOY,0.525,0.5287,0.5224,0.5244,17187859
2024-01-09,LLOY,0.5239,0.5276,0.5228,0.5245,20317978
Jan 2 2024,LLOY,0.5262,0.5293,0.5208,0.5209,76188521
2024-01-11,LLOY,0.5239,0.5243,0.5185,0.5199,96295605
2024-01-12,LLOY,0.5213,0.5307,0.5208,0.5299,91749606
2024-01-15,LLOY,0.5309,0.5346,0.5158,0.5174,82348834
2024-01-16,LLOY,0.5146,0.5361,0.5108,0.5359,92196699
2024-01-17,LLOY,0.5341,0.546,0.5341,0.5455,14245839
2024-01-18,LLOY,0.5453,0.5488,0.5395,0.5398,31984874
2024-01-19,LLOY,0.5392,0.5469,0.537,0.5434,32943277
2024-01-22,LLOY,0.5427,0.5459,0.5353,0.5375,67555672
2024-01-23,LLOY,0.5408,0.5422,0.5318,0.5332,82733784
2024-01-24,LLOY,0.5328,0.537,0.5317,0.5352,87184522
2024-01-25,LLOY,-0.5315,0.5326,0.5199,0.5225,57027192
2024-01-26,LLOY,0.5287,0.5324,0.5185,0.5189,55472811
2024-01-29,LLOY,0.5176,0.5179,0.5053,,93161821
2024-01-30,LLOY,0.509,0.5252,0.5069,0.5247,55503227
2024-01-31,LLOY,0.5231,0.5282,0.5218,0.5234,17207074
2024-02-01,LLOY,0.5237,0.5249,0.5143,0.5154,18397593
2024-02-02,LLOY,0.512,0.5223,0.5091,0.5201,41140380
2024-02-05,LLOY,0.5231,0.5353,0.5211,0.5351,11773930
2024-02-06,LLOY,0.5353,0.5354,0.5307,0.5309,34215643
2024-02-07,LLOY,0.527,0.5303,0.5251,0.5292,65654415
2024-02-08,LLOY,0.5287,0.5304,0.5181,0.5183,45083150
2024-02-09,LLOY,0.5196,0.5325,0.5182,0.5298,-19585496
2024-02-12,LLOY,0.5283,0.5289,0.5226,0.5236,76503192
2024-02-13,LLOY,0.522,0.5234,0.5164,0.5176,25579124
2024-02-14,LLOY,0.5192,0.5296,0.5145,0.5261,19736510
2024-02-15,LLOY,0.523,0.5283,0.5217,0.5266,64236905
2024-02-16,LLOY,0.5239,0.5242,0.5157,0.5183,99628386
2024-02-19,LLOY,0.5256,0.5265,0.511,0.5112,26124953
2024-02-20,LLOY,0.5155,0.5178,0.5006,0.5012,93329663
2024-02-21,LLOY,0.4984,0.5057,0.4968,0.5028,51722195
2024-02-22,LLOY,0.4967,0.5055,0.4953,0.5035,57951597
2024-02-23,LLOY,0.4995,0.5125,0.4975,0.5119,49490450
2024-02-26,LLOY,0.5119,0.5124,0.4986,0.4992,56181231
2024-02-27,LLOY,0.4984,0.4986,0.4956,0.4967,74679312
2024-02-28,LLOY,0.4966,0.4975,0.4928,0.4934,34266109
2024-02-29,LLOY,0.4887,0.4951,0.4887,0.4941,44164566
2024-03-01,LLOY,0.4965,0.5003,0.4905,0.4944,73926848
2024-03-04,LLOY,0.4948,0.4957,0.493,0.4944,32254779
2024-03-05,LLOY,0.4956,0.5018,0.4914,0.5013,43188061
2024-03-06,LLOY,0.5029,0.5122,0.5015,0.5105,93628678
2024-03-07,LLOY,0.5144,0.5188,0.514,0.517,60274660
2024-03-08,LLOY,0.5142,0.5184,0.513,0.5175,80852592
2024-03-11,LLOY,0.5181,0.5187,0.515,0.5182,81735373
2024-03-12,LLOY,0.5182,0.52,0.5105,0.5136,36687242
2024-03-13,LLOY,0.5084,0.5084,0.5012,0.5035,21800586
2024-03-14,,0.5019,0.509,0.5013,0.5085,7009821
2024-03-15,LLOY,0.5097,0.515,0.5094,0.5136,7112160
2024-03-18,LLOY,0.5101,0.518,0.5078,0.5167,-85635250
2024-03-19,LLOY,0.5193,0.5282,0.519,0.5276,57075099
2024-03-20,LLOY,0.5266,0.5335,0.5248,0.533,21967396
2024-03-21,LLOY,0.5313,0.5339,0.5262,0.5285,87767664
2024-03-22,LLOY,0.5333,0.5373,0.5298,0.5343,51936042
2024-03-25,LLOY,0.5381,0.5411,0.5379,0.5401,35912404
2024-01-02,VOD,0.6963,0.7034,0.6919,0.7028,46721958
2024-01-03,VOD,0.7064,0.7107,0.7032,0.7085,71011878
2024-01-04,VOD,0.7065,0.7109,0.7044,0.7057,28328773
2024-01-05,VOD,0.7019,0.7035,0.6979,0.7009,62815701
2024-01-08,VOD,0.7031,0.7064,0.6995,0.6996,93309426
2024-01-09,VOD,0.6979,0.7023,0.6957,0.7011,23185939
2024-01-10,VOD,0.6909,0.7102,0.6823,0.7069,57280733
2024-01-11,VOD,0.7105,0.7114,0.6962,0.7004,72341214
2024-01-12,VOD,0.6937,0.7143,0.6935,0.7112,12126644
2024-01-15,VOD,0.7091,0.712,0.696,0.6984,97149779
2024-01-16,VOD,0.697,0.6994,0.6768,0.6804,21606701
2024-01-17,VOD,0.6859,0.686,0.6635,0.6667,79603983
2024-01-18,VOD,0.6624,0.6627,0.6554,0.6586,27961461
2024-01-19,VOD,0.6574,0.6621,0.6351,0.6371,86476806
2024-01-22,VOD,0.6435,0.6436,0.6281,0.6288,37274915
2024-01-23,VOD,0.6267,0.6273,0.6094,0.612,8351715
2024-01-24,VOD,0.6111,0.6126,0.6006,0.601,47407001
2024-01-25,VOD,0.6002,0.6007,0.5934,0.5952,17606362
2024-01-26,VOD,0.5949,0.5984,0.593,0.5973,9500388
2024-01-29,VOD,0.5964,0.5967,0.5912,0.5952,34082634
2024-01-30,VOD,0.5896,0.6026,0.5858,0.6021,40503210
2024-01-31,VOD,0.6026,0.6079,0.6025,0.6065,85454191
2024-02-01,VOD,0.6056,0.6061,0.5975,0.5994,55391912
2024-02-02,VOD,0.5953,0.5962,0.5908,0.5921,35839118
2024-02-05,VOD,0.5924,0.6016,0.5916,0.6007,7115537
2024-02-06,VOD,0.5991,0.6052,0.598,0.5999,-39813239
2024-02-07,VOD,0.6006,0.6071,0.5979,0.6038,47269087
2024-02-08,VOD,0.6004,0.6058,0.5989,0.6029,5299234
2024-02-09,VOD,0.6049,0.619,0.6011,0.619,50580857
2024-02-12,VOD,0.6189,0.6221,0.6175,0.6205,5796253
2024-02-13,VOD,0.618,0.6209,0.6178,0.6206,93360024
2024-02-14,VOD,0.616,0.6174,0.6017,0.6082,86953251
2024-02-15,VOD,0.6122,0.6134,0.6022,0.6038,42039499
2024-02-16,VOD,0.6042,0.6059,0.5991,0.6002,48923142
2024-02-19,VOD,0.6011,0.6033,0.5897,0.5913,22225538
2024-02-20,VOD,0.589,0.6115,0.5867,0.6083,10291971
2024-02-21,VOD,0.6086,0.6156,0.6067,0.6128,59335309
2024-02-22,VOD,0.6164,0.6234,0.6007,0.6016,33183659
2024-02-23,VOD,0.5961,0.5986,0.5935,0.5971,81659701
2024-02-26,VOD,0.6023,0.6029,0.5832,0.5842,83413595
2024-02-27,VOD,0.587,0.587,0.5814,0.5826,55658731
2024-02-28,VOD,0.5816,0.5849,0.5763,0.5809,36884501
2024-02-29,VOD,0.5772,0.5815,0.5771,0.5814,31021086
2024-03-01,VOD,0.5788,0.5797,0.5617,0.5626,26465440
2024-03-04,VOD,0.5655,0.5672,0.5637,0.564,24200858
2024-03-05,VOD,0.5622,0.5632,0.5596,0.56,74674641
2024-03-06,VOD,0.5623,0.5625,0.5593,0.5611,85205873
2024-03-07,VOD,0.5588,0.5725,0.5554,0.5684,47322289
2024-03-08,VOD,0.5664,0.5682,0.5532,0.5538,78158618
2024-03-11,VOD,0.5577,0.56,0.5478,0.5496,76436476
2024-03-12,VOD,0.5509,0.5548,0.5505,0.5528,31212764
2024-03-13,VOD,0.5521,0.557,0.5518,0.5568,86805155
2024-03-14,VOD,0.5584,0.5634,0.5566,0.5633,89905597
2024-03-15,VOD,0.5632,0.5643,0.5582,0.5639,62796567
2024-03-18,VOD,0.5669,0.5677,0.5616,0.5674,58750070
2024-03-19,VOD,0.5684,0.5702,0.5634,0.5642,93025097
2024-03-20,VOD,0.5651,0.5742,0.5649,0.5714,55013708
2024-03-21,VOD,0.5791,0.58,0.5669,0.5685,29721853
2024-03-22,VOD,0.5712,0.572,0.5602,0.5605,10590611
2024-03-25,VOD,0.5625,0.5644,0.5575,0.56,29817508
